Resource,Metric,Time,Value
VM1,CPU,2025-09-23 22:32:01.179349,32.8
VM1,Memory,2025-09-23 22:32:01.179349,69.42
VM1,NetworkIn,2025-09-23 22:32:01.179349,70.7
VM1,NetworkOut,2025-09-23 22:32:01.179349,51.95
VM2,CPU,2025-09-23 22:32:01.179349,15.03
VM2,Memory,2025-09-23 22:32:01.179349,66.54
VM2,NetworkIn,2025-09-23 22:32:01.179349,86.51
VM2,NetworkOut,2025-09-23 22:32:01.179349,46.66
WebApp1,CPU,2025-09-23 22:32:01.179349,67.15
WebApp1,Memory,2025-09-23 22:32:01.179349,39.12
WebApp1,NetworkIn,2025-09-23 22:32:01.179349,36.74
WebApp1,NetworkOut,2025-09-23 22:32:01.179349,21.89
VM1,CPU,2025-09-23 23:32:01.179424,62.24
VM1,Memory,2025-09-23 23:32:01.179424,37.06
VM1,NetworkIn,2025-09-23 23:32:01.179424,73.52
VM1,NetworkOut,2025-09-23 23:32:01.179424,50.41
VM2,CPU,2025-09-23 23:32:01.179424,74.64
VM2,Memory,2025-09-23 23:32:01.179424,39.35
VM2,NetworkIn,2025-09-23 23:32:01.179424,43.88
VM2,NetworkOut,2025-09-23 23:32:01.179424,31.4
WebApp1,CPU,2025-09-23 23:32:01.179424,74.16
WebApp1,Memory,2025-09-23 23:32:01.179424,75.03
WebApp1,NetworkIn,2025-09-23 23:32:01.179424,12.75
WebApp1,NetworkOut,2025-09-23 23:32:01.179424,28.59
VM1,CPU,2025-09-24 00:32:01.179446,20.28
VM1,Memory,2025-09-24 00:32:01.179446,20.1
VM1,NetworkIn,2025-09-24 00:32:01.179446,33.62
VM1,NetworkOut,2025-09-24 00:32:01.179446,22.85
VM2,CPU,2025-09-24 00:32:01.179446,58.84
VM2,Memory,2025-09-24 00:32:01.179446,26.85
VM2,NetworkIn,2025-09-24 00:32:01.179446,83.79
VM2,NetworkOut,2025-09-24 00:32:01.179446,64.48
WebApp1,CPU,2025-09-24 00:32:01.179446,66.02
WebApp1,Memory,2025-09-24 00:32:01.179446,45.16
WebApp1,NetworkIn,2025-09-24 00:32:01.179446,23.0
WebApp1,NetworkOut,2025-09-24 00:32:01.179446,65.07
VM1,CPU,2025-09-24 01:32:01.179465,44.64
VM1,Memory,2025-09-24 01:32:01.179465,38.15
VM1,NetworkIn,2025-09-24 01:32:01.179465,69.1
VM1,NetworkOut,2025-09-24 01:32:01.179465,24.64
VM2,CPU,2025-09-24 01:32:01.179465,37.03
VM2,Memory,2025-09-24 01:32:01.179465,68.46
VM2,NetworkIn,2025-09-24 01:32:01.179465,80.2
VM2,NetworkOut,2025-09-24 01:32:01.179465,70.42
WebApp1,CPU,2025-09-24 01:32:01.179465,19.67
WebApp1,Memory,2025-09-24 01:32:01.179465,29.18
WebApp1,NetworkIn,2025-09-24 01:32:01.179465,69.42
WebApp1,NetworkOut,2025-09-24 01:32:01.179465,51.02
VM1,CPU,2025-09-24 02:32:01.179478,72.04
VM1,Memory,2025-09-24 02:32:01.179478,46.67
VM1,NetworkIn,2025-09-24 02:32:01.179478,85.63
VM1,NetworkOut,2025-09-24 02:32:01.179478,18.76
VM2,CPU,2025-09-24 02:32:01.179478,14.5
VM2,Memory,2025-09-24 02:32:01.179478,23.12
VM2,NetworkIn,2025-09-24 02:32:01.179478,28.8
VM2,NetworkOut,2025-09-24 02:32:01.179478,41.54
WebApp1,CPU,2025-09-24 02:32:01.179478,29.8
WebApp1,Memory,2025-09-24 02:32:01.179478,22.44
WebApp1,NetworkIn,2025-09-24 02:32:01.179478,18.81
WebApp1,NetworkOut,2025-09-24 02:32:01.179478,34.36
VM1,CPU,2025-09-24 03:32:01.179492,75.18
VM1,Memory,2025-09-24 03:32:01.179492,46.52
VM1,NetworkIn,2025-09-24 03:32:01.179492,70.4
VM1,NetworkOut,2025-09-24 03:32:01.179492,70.53
VM2,CPU,2025-09-24 03:32:01.179492,77.07
VM2,Memory,2025-09-24 03:32:01.179492,54.86
VM2,NetworkIn,2025-09-24 03:32:01.179492,89.98
VM2,NetworkOut,2025-09-24 03:32:01.179492,69.94
WebApp1,CPU,2025-09-24 03:32:01.179492,80.55
WebApp1,Memory,2025-09-24 03:32:01.179492,61.55
WebApp1,NetworkIn,2025-09-24 03:32:01.179492,73.29
WebApp1,NetworkOut,2025-09-24 03:32:01.179492,78.41
VM1,CPU,2025-09-24 04:32:01.179507,16.84
VM1,Memory,2025-09-24 04:32:01.179507,88.93
VM1,NetworkIn,2025-09-24 04:32:01.179507,19.14
VM1,NetworkOut,2025-09-24 04:32:01.179507,38.39
VM2,CPU,2025-09-24 04:32:01.179507,85.03
VM2,Memory,2025-09-24 04:32:01.179507,20.78
VM2,NetworkIn,2025-09-24 04:32:01.179507,24.57
VM2,NetworkOut,2025-09-24 04:32:01.179507,34.32
WebApp1,CPU,2025-09-24 04:32:01.179507,35.69
WebApp1,Memory,2025-09-24 04:32:01.179507,65.98
WebApp1,NetworkIn,2025-09-24 04:32:01.179507,47.5
WebApp1,NetworkOut,2025-09-24 04:32:01.179507,75.43
VM1,CPU,2025-09-24 05:32:01.179522,64.2
VM1,Memory,2025-09-24 05:32:01.179522,36.79
VM1,NetworkIn,2025-09-24 05:32:01.179522,88.53
VM1,NetworkOut,2025-09-24 05:32:01.179522,45.19
VM2,CPU,2025-09-24 05:32:01.179522,66.44
VM2,Memory,2025-09-24 05:32:01.179522,39.82
VM2,NetworkIn,2025-09-24 05:32:01.179522,10.53
VM2,NetworkOut,2025-09-24 05:32:01.179522,33.5
WebApp1,CPU,2025-09-24 05:32:01.179522,31.86
WebApp1,Memory,2025-09-24 05:32:01.179522,43.65
WebApp1,NetworkIn,2025-09-24 05:32:01.179522,47.54
WebApp1,NetworkOut,2025-09-24 05:32:01.179522,60.24
VM1,CPU,2025-09-24 06:32:01.179539,20.99
VM1,Memory,2025-09-24 06:32:01.179539,44.91
VM1,NetworkIn,2025-09-24 06:32:01.179539,47.36
VM1,NetworkOut,2025-09-24 06:32:01.179539,74.32
VM2,CPU,2025-09-24 06:32:01.179539,75.66
VM2,Memory,2025-09-24 06:32:01.179539,28.81
VM2,NetworkIn,2025-09-24 06:32:01.179539,86.31
VM2,NetworkOut,2025-09-24 06:32:01.179539,58.22
WebApp1,CPU,2025-09-24 06:32:01.179539,48.87
WebApp1,Memory,2025-09-24 06:32:01.179539,27.22
WebApp1,NetworkIn,2025-09-24 06:32:01.179539,29.69
WebApp1,NetworkOut,2025-09-24 06:32:01.179539,63.54
VM1,CPU,2025-09-24 07:32:01.179554,87.81
VM1,Memory,2025-09-24 07:32:01.179554,83.57
VM1,NetworkIn,2025-09-24 07:32:01.179554,14.88
VM1,NetworkOut,2025-09-24 07:32:01.179554,59.25
VM2,CPU,2025-09-24 07:32:01.179554,15.72
VM2,Memory,2025-09-24 07:32:01.179554,37.16
VM2,NetworkIn,2025-09-24 07:32:01.179554,46.55
VM2,NetworkOut,2025-09-24 07:32:01.179554,72.5
WebApp1,CPU,2025-09-24 07:32:01.179554,33.16
WebApp1,Memory,2025-09-24 07:32:01.179554,25.26
WebApp1,NetworkIn,2025-09-24 07:32:01.179554,60.22
WebApp1,NetworkOut,2025-09-24 07:32:01.179554,74.46
VM1,CPU,2025-09-24 08:32:01.179568,81.62
VM1,Memory,2025-09-24 08:32:01.179568,29.65
VM1,NetworkIn,2025-09-24 08:32:01.179568,15.83
VM1,NetworkOut,2025-09-24 08:32:01.179568,44.84
VM2,CPU,2025-09-24 08:32:01.179568,54.39
VM2,Memory,2025-09-24 08:32:01.179568,48.32
VM2,NetworkIn,2025-09-24 08:32:01.179568,13.97
VM2,NetworkOut,2025-09-24 08:32:01.179568,57.66
WebApp1,CPU,2025-09-24 08:32:01.179568,88.22
WebApp1,Memory,2025-09-24 08:32:01.179568,29.02
WebApp1,NetworkIn,2025-09-24 08:32:01.179568,81.84
WebApp1,NetworkOut,2025-09-24 08:32:01.179568,23.06
VM1,CPU,2025-09-24 09:32:01.179585,68.98
VM1,Memory,2025-09-24 09:32:01.179585,62.7
VM1,NetworkIn,2025-09-24 09:32:01.179585,20.85
VM1,NetworkOut,2025-09-24 09:32:01.179585,28.74
VM2,CPU,2025-09-24 09:32:01.179585,89.98
VM2,Memory,2025-09-24 09:32:01.179585,25.48
VM2,NetworkIn,2025-09-24 09:32:01.179585,32.5
VM2,NetworkOut,2025-09-24 09:32:01.179585,75.06
WebApp1,CPU,2025-09-24 09:32:01.179585,70.46
WebApp1,Memory,2025-09-24 09:32:01.179585,32.09
WebApp1,NetworkIn,2025-09-24 09:32:01.179585,68.63
WebApp1,NetworkOut,2025-09-24 09:32:01.179585,46.56
VM1,CPU,2025-09-24 10:32:01.179598,38.71
VM1,Memory,2025-09-24 10:32:01.179598,73.81
VM1,NetworkIn,2025-09-24 10:32:01.179598,61.14
VM1,NetworkOut,2025-09-24 10:32:01.179598,12.69
VM2,CPU,2025-09-24 10:32:01.179598,27.62
VM2,Memory,2025-09-24 10:32:01.179598,83.76
VM2,NetworkIn,2025-09-24 10:32:01.179598,59.63
VM2,NetworkOut,2025-09-24 10:32:01.179598,60.38
WebApp1,CPU,2025-09-24 10:32:01.179598,44.24
WebApp1,Memory,2025-09-24 10:32:01.179598,40.64
WebApp1,NetworkIn,2025-09-24 10:32:01.179598,51.81
WebApp1,NetworkOut,2025-09-24 10:32:01.179598,80.17
VM1,CPU,2025-09-24 11:32:01.179616,40.38
VM1,Memory,2025-09-24 11:32:01.179616,71.8
VM1,NetworkIn,2025-09-24 11:32:01.179616,19.4
VM1,NetworkOut,2025-09-24 11:32:01.179616,27.1
VM2,CPU,2025-09-24 11:32:01.179616,43.1
VM2,Memory,2025-09-24 11:32:01.179616,18.95
VM2,NetworkIn,2025-09-24 11:32:01.179616,51.39
VM2,NetworkOut,2025-09-24 11:32:01.179616,32.51
WebApp1,CPU,2025-09-24 11:32:01.179616,84.31
WebApp1,Memory,2025-09-24 11:32:01.179616,16.84
WebApp1,NetworkIn,2025-09-24 11:32:01.179616,20.94
WebApp1,NetworkOut,2025-09-24 11:32:01.179616,17.14
VM1,CPU,2025-09-24 12:32:01.179632,13.33
VM1,Memory,2025-09-24 12:32:01.179632,71.23
